Id,SalePrice
2735,125293.32371416011
2736,154402.78970328343
2737,126979.93040501815
2738,120539.615127704
2739,168269.21178653563
2740,135812.5305197836
2741,134931.29215120565
2742,155539.15604317488
2743,145136.1396384404
2744,137830.8098027567
2745,141486.7722982557
2746,131689.76801654478
2747,132613.4351087568
2748,126925.32717673328
2749,131965.97663618447
2750,145411.01021211862
2751,153954.47663745168
2752,231872.48619876255
2753,168468.79927410634
2754,241555.27114624874
2755,120732.31952137801
2756,97224.90859971079
2757,81368.5099772257
2758,62627.69572662136
2759,157177.01683460557
2760,129581.72860916726
2761,134035.06244078718
2762,144800.18642330944
2763,204432.28149675895
2764,168792.6882564359
2765,301675.5530961643
2766,140157.7634145352
2767,92994.37307612013
2768,118592.6446125041
2769,124209.61211380194
2770,155649.85235439736
2771,121006.5469100232
2772,114695.25698790471
2773,156181.57733752418
2774,142777.72136897387
2775,126293.35399335997
2776,136285.71572701386
2777,150662.45301852308
2778,104409.01292807763
2779,117492.01718257733
2780,103761.12374552009
2781,106096.20894661552
2782,99211.54337635144
2783,94442.15748746926
2784,135690.05898112207
2785,130039.65368909958
2786,62630.084829185995
2787,115710.8535166885
2788,79240.96207098519
2789,209591.6380973642
2790,82361.65970772463
2791,121573.33427440183
2792,68821.91176628391
2793,162519.6553985911
2794,100752.1803522916
2795,106256.70246377555
2796,99313.4019075314
2797,194403.92614125265
2798,93261.88036678401
2799,129063.48970567546
2800,78047.04778190715
2801,111017.6013441082
2802,152460.2223888625
2803,141248.81711070472
2804,152119.3563129786
2805,106557.78706286232
2806,78035.5117574871
2807,140107.9152885749
2808,146153.42216124924
2809,128445.85706366393
2810,135530.9852248464
2811,161015.03812832356
2812,153888.56747841308
2813,147129.69946959466
2814,144949.40285051733
2815,140654.6724902467
2816,246361.57420123304
2817,157220.64253187904
2818,123254.87671795525
2819,146516.68619782839
2820,125038.83192150459
2821,120460.2070203862
2822,217571.1703043709
2823,230805.3395757308
2824,190893.05921294016
2825,154279.8849163691
2826,124492.21260877693
2827,130567.91356299707
2828,243170.6700593121
2829,161229.23741094218
2830,198250.86708524468
2831,189309.82034654976
2832,262424.4088535783
2833,272808.2141122738
2834,210751.7549518148
2835,193920.63900148336
2836,187513.53920361187
2837,167142.46162703313
2838,152884.49966940444
2839,172458.0007404971
2840,206692.20128377274
2841,218638.83802780535
2842,228413.52330270363
2843,148596.22377969715
2844,149630.76617291887
2845,125655.06022119608
2846,223500.55794997737
2847,186379.64268744082
2848,230319.18218710623
2849,189731.30793869126
2850,287217.5068827778
2851,248241.723325226
2852,253484.27289875387
2853,228666.56644406033
2854,143310.29426921194
2855,213342.00564912672
2856,212578.37053898934
2857,185274.15792962068
2858,191222.124464828
2859,117073.25333532071
2860,121253.87251054282
2861,138419.89025956517
2862,199759.85072334006
2863,121663.45410163431
2864,251327.97682194243
2865,141327.77651829983
2866,131235.66884517804
2867,77119.4567945215
2868,97193.38860475078
2869,122532.10414742396
2870,146468.62723647628
2871,94961.37506494178
2872,62607.57115550014
2873,102983.40240085675
2874,138290.7152340545
2875,118305.49576591591
2876,178412.08438821053
2877,132237.72001612058
2878,170152.40360425523
2879,132706.67628252268
2880,110380.58839015258
2881,153214.22147479726
2882,169464.31353896926
2883,166996.83398685526
2884,205734.27084613504
2885,168288.14878705144
2886,231419.61082473563
2887,106765.90747595127
2888,123208.33768228092
2889,67389.34941022012
2890,66160.77377946294
2891,120013.92356466145
2892,77215.86337025819
2893,99600.70125422056
2894,56654.135702548825
2895,269408.5962427409
2896,265191.84083860565
2897,187922.78330863506
2898,144698.31022086722
2899,230871.38296019507
2900,147874.96322636228
2901,190610.72690323612
2902,194041.62561229282
2903,397036.9657157515
2904,407553.9908127609
2905,93594.04425057274
2906,201015.7868060752
2907,113160.92075202444
2908,130629.06683897995
2909,144031.26638720016
2910,79421.62904401672
2911,81753.68932025963
2912,154063.8982147202
2913,85462.10029241505
2914,73323.52067603414
2915,75551.49037581192
2916,87028.09218563854
2917,185725.2688037619
2918,114001.47601635355
2919,244560.2614817646
