Id,SalePrice
2735,134699.86592870817
2736,148267.81444755054
2737,124263.87659058634
2738,134952.91220842392
2739,163989.21814204997
2740,138214.9025479733
2741,130765.55054642032
2742,147243.67841384685
2743,152873.56490891325
2744,161252.76443530424
2745,135428.6559584819
2746,136504.89491861567
2747,141443.33076780327
2748,135735.48743165942
2749,128962.47685218562
2750,134891.14980517194
2751,141346.6470719096
2752,214387.4887719565
2753,156433.7980160099
2754,248160.2975183991
2755,136077.65925716594
2756,102649.62868150756
2757,86860.51788860615
2758,76868.99609847472
2759,158080.47654966576
2760,135377.13298423664
2761,144524.54086675218
2762,148262.15858716465
2763,189350.26560704163
2764,141855.61742106866
2765,308344.8843120128
2766,154732.24438258418
2767,82818.09502684529
2768,143483.15101538165
2769,123448.03682330632
2770,144977.88195955605
2771,123346.71356769692
2772,111774.74002751983
2773,180930.8597405242
2774,148421.73662515447
2775,109440.26510964416
2776,133587.01659498335
2777,144338.45332938078
2778,89268.46527523901
2779,137824.76343302918
2780,90737.47336080924
2781,90315.56564975322
2782,99965.16526015861
2783,107498.86793993737
2784,123153.12476237316
2785,134132.50109779616
2786,61587.75019947606
2787,128842.0047197173
2788,78475.15653374064
2789,189459.1857486778
2790,92182.99462463243
2791,116832.78376596022
2792,53410.935986174336
2793,139054.4482733167
2794,95555.13836875724
2795,121849.4719160799
2796,112227.73208016578
2797,182015.28938744406
2798,107115.8237266752
2799,120570.0821942067
2800,85907.28419251672
2801,113222.9910006263
2802,131863.6981581044
2803,156986.61483848537
2804,111200.91564234809
2805,90990.07090757016
2806,79864.20840224842
2807,150579.42718045972
2808,151985.94830902628
2809,129250.83712838244
2810,131707.47727726144
2811,165330.57734564185
2812,148987.43895413802
2813,149794.6743547727
2814,150022.5589228976
2815,110422.808582636
2816,231217.97988375736
2817,158445.73051365916
2818,131835.5320417046
2819,175071.2750190693
2820,131692.78219062692
2821,119559.60133795318
2822,201405.32204043737
2823,272025.7059112702
2824,188576.98661905623
2825,138356.2772689952
2826,137752.8845372594
2827,150241.19003004787
2828,202866.7196876711
2829,184182.6073614624
2830,217164.24444972145
2831,171439.5046272637
2832,244351.3759072112
2833,296338.4431565685
2834,207660.92920493236
2835,209916.6984222292
2836,207199.21580567805
2837,144442.00466715018
2838,148091.59444092773
2839,174099.43122831217
2840,194397.25192669447
2841,194099.18547984882
2842,229386.68607742985
2843,145981.24655894176
2844,175436.79973143904
2845,123014.84873741945
2846,208359.9993593038
2847,195167.77959637006
2848,208942.22970308995
2849,196636.79324924506
2850,267439.7916730088
2851,219542.29783738335
2852,228618.59532169084
2853,228805.3032166855
2854,140214.58249363856
2855,204250.07344672084
2856,196608.66614219316
2857,189211.27121357218
2858,197852.90338801552
2859,127159.15997557745
2860,127828.37621591365
2861,113569.48115270864
2862,195706.24048508328
2863,118902.2600822399
2864,261454.41757092942
2865,128791.26803478837
2866,131750.19025475477
2867,90007.99769065056
2868,103756.27509719062
2869,116032.53003620569
2870,129664.80015637404
2871,86844.03496037147
2872,44599.1927834401
2873,98390.19877832042
2874,155910.28402165923
2875,129347.63497189483
2876,144848.8030440098
2877,135205.6602040049
2878,179534.48702707264
2879,136054.82099059722
2880,93046.35779895156
2881,149644.75133026272
2882,187611.56192716307
2883,211590.53694425107
2884,176844.47134484214
2885,190702.36632435903
2886,225683.54149088945
2887,101117.57912648236
2888,130627.44734040079
2889,42134.75589819251
2890,82071.4726392444
2891,139180.22191746588
2892,57671.95705321849
2893,70826.24920569872
2894,55674.07822351011
2895,344263.1862960938
2896,285244.20721708366
2897,200271.82335431984
2898,152977.40377292238
2899,222529.65802474148
2900,172882.0282443449
2901,193662.82323511332
2902,195015.4015097649
2903,345404.98512776324
2904,327058.42262224766
2905,84457.8178839444
2906,204824.13990427513
2907,118780.08412909348
2908,132471.86429886322
2909,168686.1575955523
2910,83490.09588313787
2911,66142.66775401363
2912,140379.15342393087
2913,87902.92683383061
2914,56054.57661751067
2915,79271.64946010988
2916,86958.32014959623
2917,166312.6226396256
2918,117286.47499893117
2919,224710.8732564309
